,Rank,Features,Accuracy,Precision,Recall,F1 score,Learning_rate,Loss,Max_depth,Max_features,Min_samples_split,N_estimators
592,593,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,6.0,sqrt,48,55
593,594,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,6.0,sqrt,49,55
594,595,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,6.0,sqrt,50,55
595,596,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,6.0,sqrt,56,55
596,597,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,6.0,sqrt,67,55
597,598,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,6.0,sqrt,68,55
598,599,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,6.0,sqrt,69,55
599,600,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,6.0,sqrt,70,55
600,601,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,6.0,sqrt,71,55
601,602,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,6.0,sqrt,72,55
602,603,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,6.0,sqrt,73,55
603,604,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,6.0,sqrt,74,55
604,605,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,6.0,sqrt,75,55
605,606,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,6.0,sqrt,76,55
606,607,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,6.0,sqrt,78,55
607,608,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,6.0,sqrt,79,55
608,609,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,6.0,sqrt,80,55
609,610,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,6.0,sqrt,81,55
610,611,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,6.0,sqrt,82,55
611,612,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,6.0,sqrt,83,55
612,613,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,6.0,sqrt,84,55
613,614,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,6.0,sqrt,85,55
614,615,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,6.0,sqrt,86,55
615,616,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,6.0,sqrt,87,55
616,617,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,6.0,sqrt,88,55
617,618,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,6.0,sqrt,89,55
618,619,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,6.0,sqrt,90,55
619,620,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,,sqrt,5,95
620,621,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,,sqrt,6,55
621,622,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,,sqrt,10,55
622,623,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,,sqrt,23,55
623,624,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,,sqrt,24,55
624,625,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,6.0,sqrt,7,55
625,626,"a, n, sinI",1.000,0.969,0.940,0.953,0.1,exponential,6.0,sqrt,56,55
626,627,"a, sinI",1.000,0.961,0.946,0.953,0.1,exponential,,sqrt,10,95
627,628,"a, e, n",1.000,0.970,0.940,0.953,0.1,exponential,,sqrt,5,55
628,629,"a, sinI",1.000,0.935,0.969,0.951,0.1,exponential,6.0,sqrt,28,95
629,630,"a, e",1.000,0.943,0.962,0.951,0.1,exponential,6.0,sqrt,94,95
630,631,"a, sinI",1.000,0.941,0.962,0.951,0.1,exponential,6.0,sqrt,75,95
631,632,"a, sinI",1.000,0.941,0.962,0.951,0.1,exponential,6.0,sqrt,83,95
632,633,"a, sinI",1.000,0.941,0.962,0.951,0.1,exponential,6.0,sqrt,84,95
633,634,"a, sinI",1.000,0.941,0.962,0.951,0.1,exponential,6.0,sqrt,85,95
634,635,"a, sinI",1.000,0.941,0.962,0.951,0.1,exponential,6.0,sqrt,86,95
635,636,"a, sinI",1.000,0.941,0.962,0.951,0.1,exponential,6.0,sqrt,18,95
636,637,"a, sinI",1.000,0.941,0.962,0.951,0.1,exponential,6.0,sqrt,20,95
637,638,"a, sinI",1.000,0.941,0.962,0.951,0.1,exponential,6.0,sqrt,36,95
638,639,"a, sinI",1.000,0.941,0.962,0.951,0.1,exponential,6.0,sqrt,80,95
639,640,"a, sinI",1.000,0.941,0.962,0.951,0.1,exponential,6.0,sqrt,81,95
640,641,"a, sinI",1.000,0.941,0.962,0.951,0.1,exponential,6.0,sqrt,100,95
641,642,"a, sinI",1.000,0.947,0.954,0.951,0.1,exponential,,sqrt,75,95
642,643,"a, sinI",1.000,0.947,0.954,0.951,0.1,exponential,,sqrt,76,95
643,644,"a, sinI",1.000,0.947,0.954,0.951,0.1,exponential,,sqrt,96,95
644,645,"a, sinI",1.000,0.947,0.954,0.950,0.1,exponential,6.0,sqrt,23,55
645,646,"a, sinI",1.000,0.947,0.954,0.950,0.1,exponential,6.0,sqrt,62,95
646,647,"a, sinI",1.000,0.947,0.954,0.950,0.1,exponential,6.0,sqrt,63,95
647,648,"a, n, sinI",1.000,0.947,0.955,0.950,0.1,exponential,,sqrt,16,55
648,649,"a, sinI",1.000,0.948,0.954,0.950,0.1,exponential,6.0,sqrt,25,55
649,650,"a, sinI",1.000,0.948,0.954,0.950,0.1,exponential,6.0,sqrt,26,55
650,651,"a, sinI",1.000,0.948,0.954,0.950,0.1,exponential,6.0,sqrt,29,55
651,652,"a, sinI",1.000,0.948,0.954,0.950,0.1,exponential,6.0,sqrt,38,55
652,653,"a, sinI",1.000,0.948,0.954,0.950,0.1,exponential,6.0,sqrt,39,55
653,654,"a, sinI",1.000,0.948,0.954,0.950,0.1,exponential,6.0,sqrt,40,55
654,655,"a, sinI",1.000,0.948,0.954,0.950,0.1,exponential,6.0,sqrt,41,55
655,656,"a, sinI",1.000,0.948,0.954,0.950,0.1,exponential,6.0,sqrt,42,55
656,657,"a, sinI",1.000,0.948,0.954,0.950,0.1,exponential,6.0,sqrt,43,55
657,658,"a, sinI",1.000,0.948,0.954,0.950,0.1,exponential,6.0,sqrt,44,55
658,659,"a, sinI",1.000,0.948,0.954,0.950,0.1,exponential,6.0,sqrt,45,55
659,660,"a, sinI",1.000,0.948,0.954,0.950,0.1,exponential,6.0,sqrt,46,55
660,661,"a, sinI",1.000,0.948,0.954,0.950,0.1,exponential,6.0,sqrt,47,55
661,662,"a, sinI",1.000,0.948,0.954,0.950,0.1,exponential,6.0,sqrt,51,55
662,663,"a, sinI",1.000,0.948,0.954,0.950,0.1,exponential,6.0,sqrt,99,95
663,664,"a, e",1.000,0.949,0.954,0.950,0.1,exponential,6.0,sqrt,30,55
664,665,"a, e",1.000,0.949,0.954,0.950,0.1,exponential,6.0,sqrt,33,95
665,666,"a, e",1.000,0.949,0.954,0.950,0.1,exponential,6.0,sqrt,34,95
666,667,"a, e",1.000,0.949,0.954,0.950,0.1,exponential,6.0,sqrt,35,95
667,668,"a, e",1.000,0.949,0.954,0.950,0.1,exponential,6.0,sqrt,36,95
668,669,"a, e",1.000,0.949,0.955,0.950,0.1,exponential,6.0,sqrt,39,95
669,670,"a, e",1.000,0.949,0.955,0.950,0.1,exponential,6.0,sqrt,41,95
670,671,"a, e",1.000,0.949,0.954,0.950,0.1,exponential,6.0,sqrt,51,95
671,672,"a, e",1.000,0.949,0.955,0.950,0.1,exponential,6.0,sqrt,71,55
672,673,"a, e",1.000,0.949,0.955,0.950,0.1,exponential,6.0,sqrt,73,55
673,674,"a, e",1.000,0.949,0.955,0.950,0.1,exponential,6.0,sqrt,74,55
674,675,"a, e",1.000,0.949,0.955,0.950,0.1,exponential,6.0,sqrt,75,55
675,676,"a, e",1.000,0.949,0.955,0.950,0.1,exponential,6.0,sqrt,99,95
676,677,"a, e",1.000,0.949,0.955,0.950,0.1,exponential,6.0,sqrt,100,95
677,678,"a, sinI",1.000,0.947,0.954,0.950,0.1,exponential,,sqrt,26,95
678,679,"a, sinI",1.000,0.947,0.954,0.950,0.1,exponential,,sqrt,30,95
679,680,"a, sinI",1.000,0.947,0.954,0.950,0.1,exponential,,sqrt,48,95
680,681,"a, sinI",1.000,0.947,0.954,0.950,0.1,exponential,,sqrt,49,95
681,682,"a, sinI",1.000,0.947,0.954,0.950,0.1,exponential,,sqrt,50,95
682,683,"a, sinI",1.000,0.947,0.954,0.950,0.1,exponential,,sqrt,59,95
683,684,"a, sinI",1.000,0.947,0.954,0.950,0.1,exponential,,sqrt,87,95
684,685,"a, sinI",1.000,0.947,0.954,0.950,0.1,exponential,,sqrt,94,95
685,686,"a, sinI",1.000,0.947,0.954,0.950,0.1,exponential,,sqrt,99,95
686,687,"a, sinI",1.000,0.947,0.954,0.950,0.1,exponential,6.0,sqrt,5,95
687,688,"a, sinI",1.000,0.947,0.954,0.950,0.1,exponential,6.0,sqrt,76,95
688,689,"a, e",1.000,0.948,0.954,0.950,0.1,exponential,6.0,sqrt,62,55
689,690,"a, n, sinI",1.000,0.954,0.947,0.950,0.1,exponential,,sqrt,36,55
690,691,"a, sinI",1.000,0.947,0.954,0.950,0.1,exponential,6.0,sqrt,74,95
691,692,"a, n, sinI",1.000,0.948,0.955,0.950,0.1,exponential,6.0,sqrt,55,55
692,693,"a, e",1.000,0.948,0.954,0.950,0.1,exponential,6.0,sqrt,45,55
693,694,"a, e",1.000,0.948,0.954,0.950,0.1,exponential,6.0,sqrt,46,55
694,695,"a, sinI",1.000,0.947,0.954,0.950,0.1,exponential,,sqrt,40,95
695,696,"a, sinI",1.000,0.947,0.954,0.950,0.1,exponential,,sqrt,55,95
696,697,"a, sinI",1.000,0.947,0.954,0.950,0.1,exponential,,sqrt,57,95
697,698,"a, sinI",1.000,0.947,0.954,0.950,0.1,exponential,,sqrt,63,95
698,699,"a, sinI",1.000,0.947,0.954,0.950,0.1,exponential,,sqrt,78,95
699,700,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,,sqrt,28,55
700,701,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,,sqrt,34,55
701,702,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,,sqrt,53,55
702,703,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,,sqrt,56,55
703,704,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,51,55
704,705,"a, n, sinI",1.000,0.954,0.947,0.950,0.1,exponential,6.0,sqrt,98,95
705,706,"a, n, sinI",1.000,0.955,0.947,0.950,0.1,exponential,,sqrt,19,55
706,707,"a, n, sinI",1.000,0.955,0.947,0.950,0.1,exponential,,sqrt,23,55
707,708,"a, e, n",1.000,0.951,0.955,0.950,0.1,exponential,,sqrt,10,95
708,709,"a, sinI",1.000,0.954,0.947,0.950,0.1,exponential,,sqrt,24,55
709,710,"a, sinI",1.000,0.954,0.947,0.950,0.1,exponential,,sqrt,27,55
710,711,"a, sinI",1.000,0.954,0.947,0.950,0.1,exponential,,sqrt,47,55
711,712,"a, sinI",1.000,0.955,0.947,0.950,0.1,exponential,6.0,sqrt,94,55
712,713,"a, sinI",1.000,0.955,0.947,0.950,0.1,exponential,6.0,sqrt,97,55
713,714,"a, sinI",1.000,0.955,0.947,0.950,0.1,exponential,6.0,sqrt,98,55
714,715,"a, sinI",1.000,0.954,0.947,0.950,0.1,exponential,,sqrt,32,55
715,716,"a, sinI",1.000,0.954,0.947,0.950,0.1,exponential,,sqrt,55,55
716,717,"a, sinI",1.000,0.954,0.947,0.950,0.1,exponential,,sqrt,56,55
717,718,"a, sinI",1.000,0.954,0.947,0.950,0.1,exponential,,sqrt,59,55
718,719,"a, sinI",1.000,0.954,0.947,0.950,0.1,exponential,,sqrt,60,55
719,720,"a, sinI",1.000,0.954,0.947,0.950,0.1,exponential,,sqrt,61,55
720,721,"a, sinI",1.000,0.954,0.947,0.950,0.1,exponential,,sqrt,62,55
721,722,"a, sinI",1.000,0.954,0.947,0.950,0.1,exponential,,sqrt,64,55
722,723,"a, sinI",1.000,0.954,0.947,0.950,0.1,exponential,,sqrt,65,55
723,724,"a, sinI",1.000,0.954,0.947,0.950,0.1,exponential,,sqrt,66,55
724,725,"a, sinI",1.000,0.954,0.947,0.950,0.1,exponential,,sqrt,70,55
725,726,"a, sinI",1.000,0.954,0.947,0.950,0.1,exponential,,sqrt,73,55
726,727,"a, sinI",1.000,0.954,0.947,0.950,0.1,exponential,,sqrt,74,55
727,728,"a, sinI",1.000,0.954,0.947,0.950,0.1,exponential,,sqrt,75,55
728,729,"a, sinI",1.000,0.954,0.947,0.950,0.1,exponential,,sqrt,76,55
729,730,"a, sinI",1.000,0.954,0.947,0.950,0.1,exponential,,sqrt,77,55
730,731,"a, n, sinI",1.000,0.955,0.947,0.950,0.1,exponential,,sqrt,6,55
731,732,"a, n, sinI",1.000,0.955,0.947,0.950,0.1,exponential,6.0,sqrt,4,55
732,733,"a, sinI",1.000,0.954,0.947,0.950,0.1,exponential,,sqrt,31,55
733,734,"a, e",1.000,0.955,0.947,0.950,0.1,exponential,,sqrt,10,95
734,735,"a, e",1.000,0.955,0.947,0.950,0.1,exponential,,sqrt,12,95
735,736,"a, e",1.000,0.955,0.947,0.950,0.1,exponential,,sqrt,28,55
736,737,"a, e",1.000,0.955,0.947,0.950,0.1,exponential,6.0,sqrt,84,55
737,738,"a, e",1.000,0.955,0.947,0.950,0.1,exponential,6.0,sqrt,85,55
738,739,"a, e",1.000,0.955,0.947,0.950,0.1,exponential,6.0,sqrt,86,55
739,740,"a, e",1.000,0.955,0.947,0.950,0.1,exponential,6.0,sqrt,87,55
740,741,"a, e",1.000,0.955,0.947,0.950,0.1,exponential,6.0,sqrt,88,55
741,742,"a, e",1.000,0.955,0.947,0.950,0.1,exponential,6.0,sqrt,89,55
742,743,"a, e",1.000,0.955,0.947,0.950,0.1,exponential,6.0,sqrt,90,55
743,744,"a, e",1.000,0.955,0.947,0.950,0.1,exponential,6.0,sqrt,91,55
744,745,"a, e",1.000,0.955,0.947,0.950,0.1,exponential,6.0,sqrt,92,55
745,746,"a, sinI",1.000,0.954,0.946,0.950,0.1,exponential,,sqrt,21,95
746,747,"a, sinI",1.000,0.954,0.946,0.950,0.1,exponential,,sqrt,25,95
747,748,"a, sinI",1.000,0.954,0.946,0.950,0.1,exponential,,sqrt,32,95
748,749,"a, sinI",1.000,0.954,0.946,0.950,0.1,exponential,,sqrt,43,55
749,750,"a, sinI",1.000,0.954,0.946,0.950,0.1,exponential,,sqrt,45,55
750,751,"a, sinI",1.000,0.954,0.946,0.950,0.1,exponential,,sqrt,100,55
751,752,"a, sinI",1.000,0.954,0.946,0.950,0.1,exponential,,sqrt,39,95
752,753,"a, sinI",1.000,0.954,0.946,0.950,0.1,exponential,,sqrt,43,95
753,754,"a, sinI",1.000,0.954,0.946,0.950,0.1,exponential,,sqrt,45,95
754,755,"a, sinI",1.000,0.954,0.946,0.950,0.1,exponential,,sqrt,46,95
755,756,"a, e, n, sinI",1.000,0.949,0.955,0.950,0.1,exponential,,sqrt,34,95
756,757,"a, e, n, sinI",1.000,0.949,0.955,0.950,0.1,exponential,,sqrt,46,95
757,758,"a, e, n, sinI",1.000,0.949,0.955,0.950,0.1,exponential,,sqrt,55,95
758,759,"a, e, n, sinI",1.000,0.949,0.955,0.950,0.1,exponential,,sqrt,78,95
759,760,"a, e, n, sinI",1.000,0.949,0.955,0.950,0.1,exponential,,sqrt,85,95
760,761,"a, e, n, sinI",1.000,0.949,0.955,0.950,0.1,exponential,,sqrt,88,95
761,762,"a, e, n, sinI",1.000,0.949,0.955,0.950,0.1,exponential,,sqrt,94,95
762,763,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,,sqrt,33,95
763,764,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,,sqrt,39,95
764,765,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,,sqrt,41,95
765,766,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,,sqrt,43,95
766,767,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,,sqrt,54,95
767,768,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,17,95
768,769,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,18,95
769,770,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,32,95
770,771,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,33,95
771,772,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,37,95
772,773,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,39,95
773,774,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,40,95
774,775,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,41,95
775,776,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,46,95
776,777,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,47,95
777,778,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,48,95
778,779,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,49,95
779,780,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,50,95
780,781,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,53,95
781,782,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,54,95
782,783,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,55,95
783,784,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,56,95
784,785,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,57,95
785,786,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,58,95
786,787,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,59,95
787,788,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,60,95
788,789,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,61,95
789,790,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,62,95
790,791,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,63,95
791,792,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,64,95
792,793,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,65,95
793,794,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,66,95
794,795,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,67,95
795,796,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,69,95
796,797,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,70,95
797,798,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,71,95
798,799,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,72,95
799,800,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,73,95
800,801,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,74,95
801,802,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,75,95
802,803,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,76,95
803,804,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,77,95
804,805,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,78,95
805,806,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,81,95
806,807,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,82,95
807,808,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,83,95
808,809,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,84,95
809,810,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,85,95
810,811,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,86,95
811,812,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,87,95
812,813,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,88,95
813,814,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,89,95
814,815,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,94,95
815,816,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,95,95
816,817,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,99,95
817,818,"a, e, n",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,100,95
818,819,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,,sqrt,15,95
819,820,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,,sqrt,17,95
820,821,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,,sqrt,20,95
821,822,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,,sqrt,21,95
822,823,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,,sqrt,25,95
823,824,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,,sqrt,32,95
824,825,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,,sqrt,36,55
825,826,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,,sqrt,38,55
826,827,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,,sqrt,38,95
827,828,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,,sqrt,39,95
828,829,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,,sqrt,41,55
829,830,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,,sqrt,43,55
830,831,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,,sqrt,44,95
831,832,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,,sqrt,45,95
832,833,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,,sqrt,47,95
833,834,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,,sqrt,48,55
834,835,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,,sqrt,57,95
835,836,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,,sqrt,59,95
836,837,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,,sqrt,60,95
837,838,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,,sqrt,62,95
838,839,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,,sqrt,63,95
839,840,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,,sqrt,64,95
840,841,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,,sqrt,66,95
841,842,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,,sqrt,67,95
842,843,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,,sqrt,71,95
843,844,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,,sqrt,77,95
844,845,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,,sqrt,83,95
845,846,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,,sqrt,84,95
846,847,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,,sqrt,89,95
847,848,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,,sqrt,91,95
848,849,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,,sqrt,100,95
849,850,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,14,95
850,851,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,15,95
851,852,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,18,95
852,853,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,20,55
853,854,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,20,95
854,855,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,21,55
855,856,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,23,95
856,857,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,24,95
857,858,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,25,95
858,859,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,26,55
859,860,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,29,95
860,861,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,30,95
861,862,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,31,95
862,863,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,33,95
863,864,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,38,95
864,865,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,51,95
865,866,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,53,55
866,867,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,54,55
867,868,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,56,95
868,869,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,65,95
869,870,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,66,95
870,871,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,67,95
871,872,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,68,95
872,873,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,69,95
873,874,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,70,95
874,875,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.1,exponential,6.0,sqrt,92,95
875,876,"a, e",1.000,0.954,0.947,0.950,0.1,exponential,,sqrt,6,55
876,877,"a, e",1.000,0.954,0.947,0.950,0.1,exponential,,sqrt,6,95
877,878,"a, e",1.000,0.954,0.947,0.950,0.1,exponential,,sqrt,7,55
878,879,"a, e",1.000,0.954,0.947,0.950,0.1,exponential,,sqrt,7,95
879,880,"a, e",1.000,0.954,0.947,0.950,0.1,exponential,,sqrt,8,95
880,881,"a, e",1.000,0.954,0.947,0.950,0.1,exponential,,sqrt,9,95
881,882,"a, e",1.000,0.954,0.947,0.950,0.1,exponential,,sqrt,10,55
882,883,"a, e",1.000,0.954,0.947,0.950,0.1,exponential,,sqrt,11,95
883,884,"a, e",1.000,0.955,0.947,0.950,0.1,exponential,,sqrt,25,95
884,885,"a, e",1.000,0.955,0.947,0.950,0.1,exponential,,sqrt,26,95
