Train Set,Train R,Train NR,Test Set,Test R,Test NR,Meth. & Params,Features,TP,FP,TN,FN,Acc.,Prec.,Rec.,F1
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=1, s=10, l=9, f=None","sinI, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=1, s=10, l=9, f=None","a, e, n",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=1, s=10, l=9, f=None","a, e, sinI, n",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=1, s=10, l=9, f=None","a, e, sinI",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=1, s=10, l=9, f=None","a, n, sinI",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=1, s=10, l=9, f=None",a,89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=1, s=10, l=9, f=None",n,89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=1, s=10, l=9, f=None","a, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=1, s=10, l=9, f=None","e, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=1, s=10, l=9, f=None","a, sinI",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=1, s=10, l=9, f=None","a, e",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=1, s=10, l=9, f=None","sinI, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=1, s=10, l=9, f=None","a, e, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=1, s=10, l=9, f=None","a, e, sinI, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=1, s=10, l=9, f=None","a, e, sinI",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=1, s=10, l=9, f=None","a, n, sinI",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=1, s=10, l=9, f=None",a,89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=1, s=10, l=9, f=None",n,89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=1, s=10, l=9, f=None","a, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=1, s=10, l=9, f=None","e, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=1, s=10, l=9, f=None","a, sinI",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=1, s=10, l=9, f=None","a, e",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=1, s=10, l=9, f=None","sinI, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=1, s=10, l=9, f=None","a, e, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=1, s=10, l=9, f=None","a, e, sinI, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=1, s=10, l=9, f=None","a, e, sinI",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=1, s=10, l=9, f=None","a, n, sinI",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=0, s=10, l=9, f=None",a,84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=0, s=10, l=9, f=None",n,87,12,47255,4,1.0,0.879,0.956,0.916
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=0, s=10, l=9, f=None","a, n",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=0, s=10, l=9, f=None","e, n",87,12,47255,4,1.0,0.879,0.956,0.916
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=0, s=10, l=9, f=None","a, sinI",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=0, s=10, l=9, f=None","a, e",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=0, s=10, l=9, f=None","sinI, n",87,12,47255,4,1.0,0.879,0.956,0.916
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=0, s=10, l=9, f=None","a, e, n",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=0, s=10, l=9, f=None","a, e, sinI, n",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=0, s=10, l=9, f=None","a, e, sinI",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=0, s=10, l=9, f=None","a, n, sinI",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=0, s=10, l=9, f=None",a,80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=0, s=10, l=9, f=None",n,85,11,47256,6,1.0,0.885,0.934,0.909
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=0, s=10, l=9, f=None","a, n",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=0, s=10, l=9, f=None","e, n",85,11,47256,6,1.0,0.885,0.934,0.909
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=0, s=10, l=9, f=None","a, sinI",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=0, s=10, l=9, f=None","a, e",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=0, s=10, l=9, f=None","sinI, n",85,11,47256,6,1.0,0.885,0.934,0.909
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=0, s=10, l=9, f=None","a, e, n",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=0, s=10, l=9, f=None","a, e, sinI, n",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=0, s=10, l=9, f=None","a, e, sinI",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=0, s=10, l=9, f=None","a, n, sinI",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=0, s=10, l=9, f=None",a,80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=0, s=10, l=9, f=None",n,85,11,47256,6,1.0,0.885,0.934,0.909
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=0, s=10, l=9, f=None","a, n",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=0, s=10, l=9, f=None","e, n",85,11,47256,6,1.0,0.885,0.934,0.909
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=0, s=10, l=9, f=None","a, sinI",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=0, s=10, l=9, f=None","a, e",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=0, s=10, l=9, f=None","sinI, n",85,11,47256,6,1.0,0.885,0.934,0.909
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=0, s=10, l=9, f=None","a, e, n",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=0, s=10, l=9, f=None","a, e, sinI, n",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=0, s=10, l=9, f=None","a, e, sinI",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=0, s=10, l=9, f=None","a, n, sinI",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=1, s=10, l=13, f=None",a,89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=1, s=10, l=13, f=None",n,89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=1, s=10, l=13, f=None","a, n",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=1, s=10, l=13, f=None","e, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=1, s=10, l=13, f=None","a, sinI",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=1, s=10, l=13, f=None","a, e",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=1, s=10, l=13, f=None","sinI, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=1, s=10, l=13, f=None","a, e, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=1, s=10, l=13, f=None","a, e, sinI, n",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=1, s=10, l=13, f=None","a, e, sinI",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=1, s=10, l=13, f=None","a, n, sinI",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=1, s=10, l=13, f=None",a,89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=1, s=10, l=13, f=None",n,89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=1, s=10, l=13, f=None","a, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=1, s=10, l=13, f=None","e, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=1, s=10, l=13, f=None","a, sinI",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=1, s=10, l=13, f=None","a, e",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=1, s=10, l=13, f=None","sinI, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=1, s=10, l=13, f=None","a, e, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=1, s=10, l=13, f=None","a, e, sinI, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=1, s=10, l=13, f=None","a, e, sinI",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=1, s=10, l=13, f=None","a, n, sinI",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=1, s=10, l=13, f=None",a,89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=1, s=10, l=13, f=None",n,89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=1, s=10, l=13, f=None","a, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=1, s=10, l=13, f=None","e, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=1, s=10, l=13, f=None","a, sinI",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=1, s=10, l=13, f=None","a, e",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=1, s=10, l=13, f=None","sinI, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=1, s=10, l=13, f=None","a, e, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=1, s=10, l=13, f=None","a, e, sinI, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=1, s=10, l=13, f=None","a, e, sinI",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=1, s=10, l=13, f=None","a, n, sinI",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=0, s=10, l=13, f=None",a,84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=0, s=10, l=13, f=None",n,87,12,47255,4,1.0,0.879,0.956,0.916
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=0, s=10, l=13, f=None","a, n",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=0, s=10, l=13, f=None","e, n",87,12,47255,4,1.0,0.879,0.956,0.916
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=0, s=10, l=13, f=None","a, sinI",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=0, s=10, l=13, f=None","a, e",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=0, s=10, l=13, f=None","sinI, n",87,12,47255,4,1.0,0.879,0.956,0.916
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=0, s=10, l=13, f=None","a, e, n",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=0, s=10, l=13, f=None","a, e, sinI, n",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=0, s=10, l=13, f=None","a, e, sinI",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=0, s=10, l=13, f=None","a, n, sinI",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=0, s=10, l=13, f=None",a,80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=0, s=10, l=13, f=None",n,75,8,47259,16,0.999,0.904,0.824,0.862
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=0, s=10, l=13, f=None","a, n",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=0, s=10, l=13, f=None","e, n",75,8,47259,16,0.999,0.904,0.824,0.862
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=0, s=10, l=13, f=None","a, sinI",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=0, s=10, l=13, f=None","a, e",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=0, s=10, l=13, f=None","sinI, n",75,8,47259,16,0.999,0.904,0.824,0.862
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=0, s=10, l=13, f=None","a, e, n",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=0, s=10, l=13, f=None","a, e, sinI, n",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=0, s=10, l=13, f=None","a, e, sinI",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=0, s=10, l=13, f=None","a, n, sinI",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=0, s=10, l=13, f=None",a,80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=0, s=10, l=13, f=None",n,75,8,47259,16,0.999,0.904,0.824,0.862
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=0, s=10, l=13, f=None","a, n",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=0, s=10, l=13, f=None","e, n",75,8,47259,16,0.999,0.904,0.824,0.862
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=0, s=10, l=13, f=None","a, sinI",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=0, s=10, l=13, f=None","a, e",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=0, s=10, l=13, f=None","sinI, n",75,8,47259,16,0.999,0.904,0.824,0.862
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=0, s=10, l=13, f=None","a, e, n",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=0, s=10, l=13, f=None","a, e, sinI, n",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=0, s=10, l=13, f=None","a, e, sinI",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=0, s=10, l=13, f=None","a, n, sinI",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=1, s=10, l=17, f=None",a,89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=1, s=10, l=17, f=None",n,89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=1, s=10, l=17, f=None","a, n",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=1, s=10, l=17, f=None","e, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=1, s=10, l=17, f=None","a, sinI",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=1, s=10, l=17, f=None","a, e",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=1, s=10, l=17, f=None","sinI, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=1, s=10, l=17, f=None","a, e, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=1, s=10, l=17, f=None","a, e, sinI, n",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=1, s=10, l=17, f=None","a, e, sinI",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=1, s=10, l=17, f=None","a, n, sinI",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=1, s=10, l=17, f=None",a,89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=1, s=10, l=17, f=None",n,89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=1, s=10, l=17, f=None","a, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=1, s=10, l=17, f=None","e, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=1, s=10, l=17, f=None","a, sinI",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=1, s=10, l=17, f=None","a, e",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=1, s=10, l=17, f=None","sinI, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=1, s=10, l=17, f=None","a, e, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=1, s=10, l=17, f=None","a, e, sinI, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=1, s=10, l=17, f=None","a, e, sinI",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=1, s=10, l=17, f=None","a, n, sinI",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=1, s=10, l=17, f=None",a,89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=1, s=10, l=17, f=None",n,89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=1, s=10, l=17, f=None","a, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=1, s=10, l=17, f=None","e, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=1, s=10, l=17, f=None","a, sinI",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=1, s=10, l=17, f=None","a, e",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=1, s=10, l=17, f=None","sinI, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=1, s=10, l=17, f=None","a, e, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=1, s=10, l=17, f=None","a, e, sinI, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=1, s=10, l=17, f=None","a, e, sinI",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=1, s=10, l=17, f=None","a, n, sinI",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=0, s=10, l=17, f=None",a,84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=0, s=10, l=17, f=None",n,87,12,47255,4,1.0,0.879,0.956,0.916
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=0, s=10, l=17, f=None","a, n",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=0, s=10, l=17, f=None","e, n",87,12,47255,4,1.0,0.879,0.956,0.916
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=0, s=10, l=17, f=None","a, sinI",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=0, s=10, l=17, f=None","a, e",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=0, s=10, l=17, f=None","sinI, n",87,12,47255,4,1.0,0.879,0.956,0.916
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=0, s=10, l=17, f=None","a, e, n",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=0, s=10, l=17, f=None","a, e, sinI, n",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=0, s=10, l=17, f=None","a, e, sinI",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=50, p=1, w=0, s=10, l=17, f=None","a, n, sinI",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=0, s=10, l=17, f=None",a,71,8,47259,20,0.999,0.899,0.78,0.835
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=0, s=10, l=17, f=None",n,89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=0, s=10, l=17, f=None","a, n",71,8,47259,20,0.999,0.899,0.78,0.835
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=0, s=10, l=17, f=None","e, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=0, s=10, l=17, f=None","a, sinI",71,8,47259,20,0.999,0.899,0.78,0.835
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=0, s=10, l=17, f=None","a, e",71,8,47259,20,0.999,0.899,0.78,0.835
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=0, s=10, l=17, f=None","sinI, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=0, s=10, l=17, f=None","a, e, n",71,8,47259,20,0.999,0.899,0.78,0.835
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=0, s=10, l=17, f=None","a, e, sinI, n",71,8,47259,20,0.999,0.899,0.78,0.835
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=0, s=10, l=17, f=None","a, e, sinI",71,8,47259,20,0.999,0.899,0.78,0.835
16330,50,16280,47358,91,47267,"DT, d=50, p=2, w=0, s=10, l=17, f=None","a, n, sinI",71,8,47259,20,0.999,0.899,0.78,0.835
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=0, s=10, l=17, f=None",a,71,8,47259,20,0.999,0.899,0.78,0.835
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=0, s=10, l=17, f=None",n,89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=0, s=10, l=17, f=None","a, n",71,8,47259,20,0.999,0.899,0.78,0.835
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=0, s=10, l=17, f=None","e, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=0, s=10, l=17, f=None","a, sinI",71,8,47259,20,0.999,0.899,0.78,0.835
16330,50,16280,47358,91,47267,"DT, d=50, p=3, w=0, s=10, l=17, f=None","a, e",71,8,47259,20,0.999,0.899,0.78,0.835
